--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                          # unique markers (of 43)   # multi-copy   Taxonomy                                                                                                                            
  CCGPMC026d_JNA_AS_CCGP156_3_S67_L001_R.bin.1               1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC026d_JNA_AS_CCGP154_3_S69_L001_R.bin.9               1                    0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia                          
  CCGPMC026d_JNA_AS_CCGP154_3_S69_L001_R.bin.2               1                    0         k__Bacteria                                                                                                                         
  CCGPMC026d_JNA_AS_CCGP150_3_S73_L001_R.bin.1               1                    0         k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae                                                        
  CCGPMC026d_JNA_AS_CCGP148_3_S75_L001_R.bin.1               1                    0         k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae                                     
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.8               1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.7               1                    0         k__Bacteria;p__Proteobacteria                                                                                                       
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.2               1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.10              1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.9               1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.11                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae                                               
  CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.5                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.3                 1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.1                 1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.5                 1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae                                               
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.13                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.16                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria                                                                                
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.14                1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP86_S263_L002_R.bin.11                1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP85_S264_L002_R.bin.9                 1                    0         k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales                                                               
  CCGPMC025c_JNA_AS_CCGP84_S265_L002_R.bin.7                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP83_S266_L002_R.bin.9                 1                    0         k__Bacteria;p__Proteobacteria                                                                                                       
  CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.3                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP79_S270_L002_R.bin.11                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Pelagibacteraceae                                          
  CCGPMC025c_JNA_AS_CCGP78_S271_L002_R.bin.4                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.2                 1                    0         k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.4                 1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae                                               
  CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.15                1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.14                1                    0         k__Bacteria;p__Proteobacteria                                                                                                       
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.5                 1                    0         k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales                                                                                
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.16                1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.10                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae                                               
  CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.12                1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP68_S281_L002_R.bin.9                 1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.8                 1                    0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidobacterium                           
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.6                 1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.8                 1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.4                 1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.5                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.3                 1                    0         k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.10                1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP59_S290_L002_R.bin.3                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.3                 1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.2                1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP55A_S295_L002_R.bin.4                1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP53_S297_L002_R.bin.3                 1                    0         k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus                                       
  CCGPMC025c_JNA_AS_CCGP51_S299_L002_R.bin.4                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP46_S304_L002_R.bin.5                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.6                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.17                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria                                                                                
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.10                1                    0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.5                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP33_S221_L002_R.bin.2                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.8                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales                                                               
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.7                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.6                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.4                 1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia                                                                                      
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.4                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP27_S227_L002_R.bin.3                 1                    1         k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Acidilobales;f__Acidilobaceae                                                        
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.1                 1                    0         k__Bacteria;p__Proteobacteria                                                                                                       
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.13                1                    0         k__Archaea;p__Euryarchaeota;c__Methanobacteria                                                                                      
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.11                1                    0         k__Archaea;p__Crenarchaeota;c__Thermoprotei                                                                                         
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.1                 1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales                                                                 
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.7                 1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.8                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae                                            
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.11                1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.7                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.3                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.1                 1                    0         k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales                                                                         
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.7                 1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.12                1                    0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.9                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.7                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Pelagibacteraceae                                          
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.6                 1                    0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae                                             
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.11                1                    0         k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Acidilobales;f__Acidilobaceae                                                        
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.2                 1                    0         k__Archaea                                                                                                                          
  CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.7                 1                    0         k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.5                 1                    0         k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae                                                        
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.10                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter                         
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.1                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae                                            
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.9                 1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae                                            
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.2                 1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.10                1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.2                1                    0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.1                1                    0         k__Archaea;p__Euryarchaeota                                                                                                         
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.8                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.7                1                    0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.11               1                    0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae                                             
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.4                1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.1                1                    0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.9                1                    0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.7                1                    0         k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.5                1                    0         k__Archaea;p__Crenarchaeota;c__Thermoprotei                                                                                         
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.1                1                    0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.1                1                    0         k__Archaea                                                                                                                          
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.4                1                    0         k__Archaea;p__Crenarchaeota;c__Thermoprotei                                                                                         
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.2                1                    0         k__Archaea;p__Euryarchaeota;c__Methanobacteria                                                                                      
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.10               1                    0         k__Archaea                                                                                                                          
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.9                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia                                                                                      
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.8                1                    0         k__Archaea                                                                                                                          
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.8                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.1                1                    0         k__Bacteria;p__Proteobacteria                                                                                                       
  CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.9                1                    0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes                            
  CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.12               1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales_2;f__Hyphomonadaceae                                        
  CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.8                1                    0         k__Archaea                                                                                                                          
  CCGPMC024d_JNA_AS_CCGP120_S133_L001_R.bin.2                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales                                                                 
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.2                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae                                           
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.12               1                    0         k__Archaea                                                                                                                          
  CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.12               1                    0         k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP115_S138_L001_R.bin.2                1                    0         k__Archaea                                                                                                                          
  CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.7                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae                                               
  CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.12               1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia                                                                                      
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.8                1                    0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.6                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.13               1                    0         k__Archaea;p__Crenarchaeota;c__Thermoprotei                                                                                         
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.9                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.4                1                    0         k__Bacteria;p__Proteobacteria                                                                                                       
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.9                1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.5                1                    0         k__Archaea;p__Euryarchaeota;c__Methanomicrobia                                                                                      
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.6                1                    0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.13               1                    0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae                                          
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.1                1                    2         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.11               1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae                                       
  CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.5                1                    0         k__Bacteria;p__Cyanobacteria;c__Oscillatoriales;o__Oscillatoriales;f__Arthrospira;g__Arthrospira;s__Arthrospira_platensis           
  CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.1                1                    0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales                                                               
  CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.5                1                    0         k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.11               1                    0         k__Archaea;p__Euryarchaeota;c__Methanobacteria                                                                                      
  CCGPMC026d_JNA_AS_CCGP157_3_S66_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP156_3_S67_L001_R.bin.7               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP156_3_S67_L001_R.bin.5               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP156_3_S67_L001_R.bin.2               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.7               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.3               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.15              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.14              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP154_3_S69_L001_R.bin.6               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.8               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.6               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.2               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.9               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.7               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.5               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.3               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.15              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.14              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.12              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.10              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.1               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.9               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.8               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.6               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP150_3_S73_L001_R.bin.8               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP150_3_S73_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP149_3_S74_L001_R.bin.9               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP149_3_S74_L001_R.bin.8               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP148_3_S75_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP148_3_S75_L001_R.bin.3               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP147_3_S76_L001_R.bin.7               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP147_3_S76_L001_R.bin.6               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP147_3_S76_L001_R.bin.3               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP147_3_S76_L001_R.bin.2               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP147_3_S76_L001_R.bin.1               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.9               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.7               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.3               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.10              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP145_3_S78_L001_R.bin.4               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.6               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.13              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.1               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.6               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.5               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.2               0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.11              0                    0         NA                                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.1               0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.8                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.7                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.6                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.5                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.2                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.9                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.8                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.6                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.5                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.15                0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.12                0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.10                0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.7                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.9                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.8                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.4                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.2                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.7                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.4                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.3                 0                    0         NA                                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.2                 0                    0         NA                                                                                                                                  
