-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                   Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity
  CCGPMC025c_JNA_AS_CCGP53_S297_L002_R.bin.1           k__Bacteria (UID1453)            901         171           117        145    25    1    0    0    0        5.80            0.43              100.00
  CCGPMC025c_JNA_AS_CCGP49_S301_L002_R.bin.4           k__Bacteria (UID1453)            901         171           117        144    27    0    0    0    0        5.80            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.9          k__Bacteria (UID1453)            901         171           117        144    27    0    0    0    0        5.80            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP66_S283_L002_R.bin.1           k__Bacteria (UID1453)            901         171           117        146    25    0    0    0    0        5.75            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58        100    4     0    0    0    0        5.75            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.5             k__Archaea (UID2)              207         149           107        135    12    2    0    0    0        5.73            0.93               0.00
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.2             k__Archaea (UID2)              207         149           107        135    14    0    0    0    0        5.72            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.10          k__Bacteria (UID1453)            901         171           117        147    24    0    0    0    0        5.65            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.1           k__Bacteria (UID1453)            901         171           117        146    24    1    0    0    0        5.63            0.09               0.00
  CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.6             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        5.61            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.6             k__Archaea (UID2)              207         149           107        140    9     0    0    0    0        5.61            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP32_S222_L002_R.bin.3           k__Bacteria (UID1453)            901         171           117        152    19    0    0    0    0        5.60            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.2           k__Bacteria (UID1453)            901         171           117        146    25    0    0    0    0        5.58            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP47_S303_L002_R.bin.4             k__Archaea (UID2)              207         149           107        137    12    0    0    0    0        5.58            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.11         k__Bacteria (UID1453)            901         171           117        150    21    0    0    0    0        5.58            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.14         k__Bacteria (UID1453)            901         171           117        144    27    0    0    0    0        5.55            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.1           k__Bacteria (UID1453)            901         171           117        146    25    0    0    0    0        5.54            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP27_S227_L002_R.bin.2           k__Bacteria (UID1453)            901         171           117        146    25    0    0    0    0        5.52            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.13          k__Bacteria (UID203)            5449        104            58         98    6     0    0    0    0        5.49            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.6           k__Bacteria (UID1453)            901         171           117        143    27    1    0    0    0        5.47            0.17               0.00
  CCGPMC025c_JNA_AS_CCGP52_S298_L002_R.bin.7           k__Bacteria (UID1453)            901         171           117        146    25    0    0    0    0        5.46            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.6            k__Bacteria (UID203)            5449         95            49         91    4     0    0    0    0        5.44            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP54_S296_L002_R.bin.1             k__Archaea (UID2)              207         149           107        139    9     1    0    0    0        5.43            0.07               0.00
  CCGPMC025c_JNA_AS_CCGP49_S301_L002_R.bin.5             k__Archaea (UID2)              207         149           107        138    10    1    0    0    0        5.43            0.07               0.00
  CCGPMC025c_JNA_AS_CCGP46_S304_L002_R.bin.4           k__Bacteria (UID1453)            901         171           117        150    21    0    0    0    0        5.41            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.5         k__Bacteria (UID1453)            901         171           117        144    25    2    0    0    0        5.39            0.52               0.00
  CCGPMC025c_JNA_AS_CCGP66_S283_L002_R.bin.7       o__Rhodospirillales (UID3754)         63         336           201        289    47    0    0    0    0        5.38            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.1           k__Bacteria (UID1453)            901         171           117        148    23    0    0    0    0        5.33            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP55A_S295_L002_R.bin.4            k__Archaea (UID2)              207         149           107        142    6     1    0    0    0        5.30            0.93               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.9             k__Archaea (UID2)              207         149           107        141    8     0    0    0    0        5.30            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.12         k__Bacteria (UID203)            5449        103            57         99    4     0    0    0    0        5.26            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP19_S235_L002_R.bin.6           k__Bacteria (UID1453)            901         171           117        146    24    1    0    0    0        5.25            0.17              100.00
  CCGPMC025c_JNA_AS_CCGP33_S221_L002_R.bin.1             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        5.22            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.11           k__Archaea (UID2)              207         149           107        141    8     0    0    0    0        5.21            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.6           k__Bacteria (UID203)            5449        104            58         98    6     0    0    0    0        5.20            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.11        k__Bacteria (UID1453)            901         171           117        151    18    2    0    0    0        5.17            0.17              50.00
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.11         k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        5.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.1            k__Bacteria (UID203)            5449        103            58         99    4     0    0    0    0        5.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.3           k__Bacteria (UID1453)            901         171           117        149    22    0    0    0    0        5.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP44_S306_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58         97    7     0    0    0    0        5.16            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.6            k__Bacteria (UID203)            5449        104            58         99    5     0    0    0    0        5.04            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.11           k__Archaea (UID2)              207         149           107        140    7     2    0    0    0        4.98            0.93               0.00
  CCGPMC025c_JNA_AS_CCGP45_S305_L002_R.bin.3             k__Archaea (UID2)              207         149           107        135    14    0    0    0    0        4.95            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.16          k__Bacteria (UID1453)            901         171           117        146    25    0    0    0    0        4.94            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP55A_S295_L002_R.bin.2          k__Bacteria (UID1453)            901         171           117        145    26    0    0    0    0        4.94            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP79_S270_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58         98    5     1    0    0    0        4.94            0.86               0.00
  CCGPMC025c_JNA_AS_CCGP78_S271_L002_R.bin.1             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        4.91            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.6            k__Archaea (UID2)              207         149           107        141    8     0    0    0    0        4.91            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58         97    7     0    0    0    0        4.87            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.2            k__Archaea (UID2)              207         145           103        139    5     1    0    0    0        4.85            0.97               0.00
  CCGPMC025c_JNA_AS_CCGP47_S303_L002_R.bin.1             k__Archaea (UID2)              207         149           107        139    9     1    0    0    0        4.80            0.07               0.00
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.4         k__Bacteria (UID1453)            901         171           117        149    21    1    0    0    0        4.80            0.08               0.00
  CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.6           k__Bacteria (UID1453)            901         171           117        148    22    1    0    0    0        4.78            0.43              100.00
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.9           k__Bacteria (UID1453)            901         171           117        148    23    0    0    0    0        4.77            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.7                root (UID1)                 5656         56            24         54    2     0    0    0    0        4.69            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.3          k__Bacteria (UID203)            5449        103            57         95    8     0    0    0    0        4.66            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.1           k__Bacteria (UID1453)            901         171           117        150    21    0    0    0    0        4.61            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.9           k__Bacteria (UID1453)            901         171           117        145    26    0    0    0    0        4.61            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.5             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        4.60            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.4             k__Archaea (UID2)              207         149           107        136    13    0    0    0    0        4.55            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.9           k__Bacteria (UID1453)            901         171           117        152    19    0    0    0    0        4.54            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP68_S281_L002_R.bin.3             k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        4.52            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.12            k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        4.52            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.1            k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        4.36            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.2             k__Archaea (UID2)              207         149           107        139    10    0    0    0    0        4.34            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.10          k__Bacteria (UID203)            5449        104            58         98    5     1    0    0    0        4.34            1.72               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.3           k__Bacteria (UID203)            5449        104            58         98    6     0    0    0    0        4.29            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.12            k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        4.28            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP45_S305_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58         97    7     0    0    0    0        4.23            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.5            k__Bacteria (UID203)            5449        104            58         97    7     0    0    0    0        4.21            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.5             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        4.21            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP118_S135_L001_R.bin.10           k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        4.21            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.14             root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.6              root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.8              root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP147_3_S76_L001_R.bin.3              root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.12               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP87_S262_L002_R.bin.4                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP86_S263_L002_R.bin.2                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.11               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.10               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.1                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.11               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.3                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.15               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.6                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.3                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.5                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.14               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.1                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP06_S248_L002_R.bin.2                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.3                root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.6               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.5               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.6               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.3               root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.10              root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58         98    6     0    0    0    0        4.11            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.3            k__Bacteria (UID203)            5449        104            58         98    6     0    0    0    0        4.11            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.2           k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        4.05            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP122_S131_L001_R.bin.8            k__Archaea (UID2)              207         149           107        144    5     0    0    0    0        4.05            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.9            k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        4.04            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.8             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        3.97            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.8           k__Bacteria (UID1453)            901         171           117        156    14    1    0    0    0        3.89            0.17              100.00
  CCGPMC026d_JNA_AS_CCGP150_3_S73_L001_R.bin.7          k__Bacteria (UID203)            5449        103            58         98    5     0    0    0    0        3.89            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.2             k__Archaea (UID2)              207         149           107        142    7     0    0    0    0        3.88            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP108_S145_L001_R.bin.5           k__Bacteria (UID203)            5449        104            58        100    4     0    0    0    0        3.79            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.6             k__Archaea (UID2)              207         149           107        137    11    1    0    0    0        3.77            0.93               0.00
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.9             k__Archaea (UID2)              207         148           106        143    5     0    0    0    0        3.77            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.10          k__Bacteria (UID203)            5449        104            58         99    5     0    0    0    0        3.76            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.8           k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        3.74            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.8             k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        3.74            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.4             k__Archaea (UID2)              207         149           107        144    5     0    0    0    0        3.74            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.2            k__Archaea (UID2)              207         149           107        144    5     0    0    0    0        3.74            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP106_S147_L001_R.bin.7           k__Bacteria (UID203)            5449        104            58         94    10    0    0    0    0        3.70            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.11           k__Bacteria (UID203)            5449        104            58        100    4     0    0    0    0        3.61            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP87_S262_L002_R.bin.5             k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        3.58            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.11            k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        3.58            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.10           k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        3.58            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.3          k__Bacteria (UID1453)            901         171           117        155    16    0    0    0    0        3.51            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.3             k__Archaea (UID2)              207         149           107        138    11    0    0    0    0        3.48            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.7            k__Bacteria (UID203)            5449         99            53         96    3     0    0    0    0        3.46            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.2          k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        3.45            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        3.45            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.3            k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        3.45            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.5            k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        3.45            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP61_S288_L002_R.bin.1            k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        3.45            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.8           k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        3.45            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.4          k__Bacteria (UID203)            5449        104            58         99    5     0    0    0    0        3.43            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP79_S270_L002_R.bin.3             k__Archaea (UID2)              207         149           107        144    5     0    0    0    0        3.43            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.11            k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        3.43            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.9            k__Archaea (UID2)              207         145           103        141    4     0    0    0    0        3.40            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.7           k__Bacteria (UID1453)            901         171           117        155    16    0    0    0    0        3.33            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.11          k__Bacteria (UID203)            5449        104            58        100    4     0    0    0    0        3.32            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.3             k__Archaea (UID2)              207         148           106        142    6     0    0    0    0        3.30            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.3             k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        3.27            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP148_3_S75_L001_R.bin.2         k__Bacteria (UID1453)            901         171           117        157    14    0    0    0    0        3.13            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.5            k__Archaea (UID2)              207         149           107        144    5     0    0    0    0        3.12            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.6             k__Archaea (UID2)              207         149           107        141    8     0    0    0    0        3.09            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.3           k__Bacteria (UID203)            5449        104            58         97    7     0    0    0    0        3.07            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.10           k__Bacteria (UID203)            5449        104            58         95    4     5    0    0    0        2.98            0.78               0.00
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.2           k__Bacteria (UID1453)            901         171           117        154    17    0    0    0    0        2.94            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.7          k__Bacteria (UID1453)            901         171           117        155    16    0    0    0    0        2.88            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.5             k__Archaea (UID2)              207         148           106        145    3     0    0    0    0        2.83            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.12        k__Bacteria (UID1453)            901         171           117        150    17    4    0    0    0        2.82            0.38              100.00
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.16            k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.80            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP70_S279_L002_R.bin.4             k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.80            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.17            k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        2.80            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.2             k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.80            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.5             k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        2.80            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.4            k__Archaea (UID2)              207         149           107        144    5     0    0    0    0        2.80            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.9            k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        2.80            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.8            k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.80            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP66_S283_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        2.74            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.3            k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        2.74            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.10          k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        2.74            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.9            k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        2.72            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.15            k__Archaea (UID2)              207         149           107        138    11    0    0    0    0        2.68            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP106_S147_L001_R.bin.8            k__Archaea (UID2)              207         149           107        139    10    0    0    0    0        2.68            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP27_S227_L002_R.bin.3             k__Archaea (UID2)              207         148           106        144    3     1    0    0    0        2.67            0.94               0.00
  CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58         97    7     0    0    0    0        2.66            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.14           k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        2.59            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.12           k__Bacteria (UID203)            5449        103            58        101    2     0    0    0    0        2.59            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.1           k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        2.59            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.12           k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        2.55            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP52_S298_L002_R.bin.9            k__Bacteria (UID203)            5449         99            53         97    2     0    0    0    0        2.52            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.7           k__Bacteria (UID203)            5449        103            57        100    3     0    0    0    0        2.50            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.7            k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        2.41            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.8            k__Bacteria (UID203)            5449        104            58        101    1     2    0    0    0        2.41            0.69              100.00
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.3             k__Archaea (UID2)              207         149           107        140    9     0    0    0    0        2.37            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP102_S151_L001_R.bin.1            k__Archaea (UID2)              207         149           107        139    10    0    0    0    0        2.37            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.11            k__Archaea (UID2)              207         148           106        145    3     0    0    0    0        2.36            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.1            k__Archaea (UID2)              207         148           106        145    3     0    0    0    0        2.36            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.1             k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        2.34            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.15            k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.34            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.8             k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.34            0.00               0.00
